model,ref db,region,taxo_level,accuracy,precision,f1
rapidfuzz, refseq_in_house, dna_seq, species, 0.04033214709371293, 0.03499586613465617, 0.03408350810486042
rapidfuzz, refseq_in_house, V3V4, species, 0.5456702253855279, 0.568730347022162, 0.5395945257573894
rapidfuzz, urinary_max10, dna_seq, species, 0.1708185053380783, 0.13366103963878984, 0.1251767847667112
rapidfuzz, urinary_max10, V3V4, species, 0.8090154211150652, 0.8132519056006601, 0.7900366010686295
rapidfuzz, urinary_max10_min2, dna_seq, species, 0.17200474495848161, 0.13484727925919315, 0.12636302438711453
rapidfuzz, urinary_max10_min2, V3V4, species, 0.8090154211150652, 0.811472546170055, 0.7890198242511409
rapidfuzz, urinary_max20, dna_seq, species, 0.24555160142348753, 0.16752955271923853, 0.1740258062377671
rapidfuzz, urinary_max20, V3V4, species, 0.797153024911032, 0.7954631897692395, 0.7759664087066223
rapidfuzz, urinary_max20_min5, dna_seq, species, 0.2431791221826809, 0.16604173685001172, 0.17233780463873344
rapidfuzz, urinary_max20_min5, V3V4, species, 0.7497034400948992, 0.7202781928760577, 0.7133094202489221
cosine, refseq_in_house, dna_seq, family, 0.9739027283511269, 0.9801695864957557, 0.9734078522140277
cosine, refseq_in_house, dna_seq, genus, 0.9074733096085409, 0.9514486683992285, 0.9031372455626919
cosine, refseq_in_house, dna_seq, species, 0.5195729537366548, 0.8927841269841269, 0.5095621460390143
cosine, refseq_in_house, V3V4, family, 0.9762752075919335, 0.9815907176885698, 0.9752417985211906
cosine, refseq_in_house, V3V4, genus, 0.9098457888493475, 0.9495829249528386, 0.9040501865926444
cosine, refseq_in_house, V3V4, species, 0.5302491103202847, 0.893331807081807, 0.5248352570835301
cosine, urinary_max10, dna_seq, family, 0.9940688018979834, 0.9946322152222034, 0.991654084033054
cosine, urinary_max10, dna_seq, genus, 0.9525504151838672, 0.9689338953275477, 0.9468808734357422
cosine, urinary_max10, dna_seq, species, 0.7829181494661922, 0.8961968473548856, 0.7630314327823225
cosine, urinary_max10, V3V4, family, 0.9928825622775801, 0.9921369259447552, 0.9920710652329533
cosine, urinary_max10, V3V4, genus, 0.9608540925266904, 0.9744139551157094, 0.9586366855145745
cosine, urinary_max10, V3V4, species, 0.7959667852906287, 0.8901246237081746, 0.7827116405408221
cosine, urinary_max10_min2, dna_seq, family, 0.9928825622775801, 0.9935441201570233, 0.9895105282277638
cosine, urinary_max10_min2, dna_seq, genus, 0.9525504151838672, 0.9683350929323381, 0.9464854602289412
cosine, urinary_max10_min2, dna_seq, species, 0.7841043890865955, 0.8955156484448038, 0.7634268459891236
cosine, urinary_max10_min2, V3V4, family, 0.9940688018979834, 0.9960166468489894, 0.9934547071417272
cosine, urinary_max10_min2, V3V4, genus, 0.966785290628707, 0.972068641136356, 0.96472900641512
cosine, urinary_max10_min2, V3V4, species, 0.8078291814946619, 0.8917130223933818, 0.7947021279761494
cosine, urinary_max20, dna_seq, family, 0.9916963226571768, 0.9924130200351893, 0.9893103245007132
cosine, urinary_max20, dna_seq, genus, 0.9501779359430605, 0.9656860726957281, 0.9456363843600767
cosine, urinary_max20, dna_seq, species, 0.7888493475682088, 0.8915193358282788, 0.7662303179573433
cosine, urinary_max20, V3V4, family, 0.9905100830367735, 0.9908436871916683, 0.9897135311830727
cosine, urinary_max20, V3V4, genus, 0.9537366548042705, 0.9690284635904421, 0.9533754585312513
cosine, urinary_max20, V3V4, species, 0.8090154211150652, 0.8891030325173548, 0.7987166188233803
cosine, urinary_max20_min5, dna_seq, family, 0.9810201660735468, 0.9838478636822696, 0.9741720389119135
cosine, urinary_max20_min5, dna_seq, genus, 0.9169632265717675, 0.9425751622488077, 0.9024604534507491
cosine, urinary_max20_min5, dna_seq, species, 0.7425860023724793, 0.8555384755528228, 0.7037606800428654
cosine, urinary_max20_min5, V3V4, family, 0.9857651245551602, 0.988439255255802, 0.9806343313327752
cosine, urinary_max20_min5, V3V4, genus, 0.9252669039145908, 0.9480101968496891, 0.9113538139404976
cosine, urinary_max20_min5, V3V4, species, 0.7627520759193357, 0.8564286602590295, 0.7332871359561751
knn, refseq_in_house, dna_seq, family, 0.9655990510083037, 0.9760596019653991, 0.9592911989807398
knn, refseq_in_house, dna_seq, genus, 0.8801897983392646, 0.9481708994097812, 0.8702761612432954
knn, refseq_in_house, dna_seq, species, 0.4045077105575326, 0.8557875143993395, 0.3836805438647599
knn, refseq_in_house, V3V4, family, 0.9691577698695136, 0.9793610234411837, 0.9628564025033862
knn, refseq_in_house, V3V4, genus, 0.8873072360616845, 0.9480835537626603, 0.8806157140502268
knn, refseq_in_house, V3V4, species, 0.4068801897983393, 0.84712386931057, 0.38430348096456535
knn, urinary_max10, dna_seq, family, 0.9893238434163701, 0.9914856423870131, 0.9875031697670451
knn, urinary_max10, dna_seq, genus, 0.9371293001186239, 0.9625562022459832, 0.9266926497401382
knn, urinary_max10, dna_seq, species, 0.7651245551601423, 0.8874796285133838, 0.7392975615395544
knn, urinary_max10, V3V4, family, 0.9881376037959668, 0.9865694601076462, 0.9842343098550476
knn, urinary_max10, V3V4, genus, 0.9406880189798339, 0.9537717930500157, 0.93236736757411
knn, urinary_max10, V3V4, species, 0.7864768683274022, 0.8785671616316778, 0.7662459064594296
knn, urinary_max10_min2, dna_seq, family, 0.9893238434163701, 0.9914856423870131, 0.9875031697670451
knn, urinary_max10_min2, dna_seq, genus, 0.9359430604982206, 0.9619015812986579, 0.9251109969129339
knn, urinary_max10_min2, dna_seq, species, 0.7651245551601423, 0.8874796285133838, 0.7392975615395544
knn, urinary_max10_min2, V3V4, family, 0.9905100830367735, 0.9920322020859014, 0.9879489127689387
knn, urinary_max10_min2, V3V4, genus, 0.9525504151838672, 0.9655796050262415, 0.943408896231297
knn, urinary_max10_min2, V3V4, species, 0.7864768683274022, 0.882406331999828, 0.7617875665918371
knn, urinary_max20, dna_seq, family, 0.9893238434163701, 0.9902604381646299, 0.9848458790021704
knn, urinary_max20, dna_seq, genus, 0.9442467378410438, 0.9597523567737472, 0.9350793935434465
knn, urinary_max20, dna_seq, species, 0.7852906287069988, 0.8974452315361406, 0.7625672929943392
knn, urinary_max20, V3V4, family, 0.9881376037959668, 0.9865694601076462, 0.9842343098550476
knn, urinary_max20, V3V4, genus, 0.9489916963226572, 0.9546407743950547, 0.9405091309064566
knn, urinary_max20, V3V4, species, 0.7947805456702254, 0.8730200391617713, 0.7752652727218354
knn, urinary_max20_min5, dna_seq, family, 0.9845788849347569, 0.98676025138119, 0.9781346538499409
knn, urinary_max20_min5, dna_seq, genus, 0.9252669039145908, 0.9499072643686524, 0.9119670794196862
knn, urinary_max20_min5, dna_seq, species, 0.7568208778173191, 0.8754377001158117, 0.7229904535954359
knn, urinary_max20_min5, V3V4, family, 0.9845788849347569, 0.9872390559949209, 0.979440457526879
knn, urinary_max20_min5, V3V4, genus, 0.9252669039145908, 0.9517600414430923, 0.9109510308181384
knn, urinary_max20_min5, V3V4, species, 0.7710557532621589, 0.8657456542545462, 0.742429206486146
NB, urinary_max10_min2, V3V4, family, 0.9893238434163701, 0.9941146645665077, 0.9898411190679909
NB, urinary_max10_min2, V3V4, genus, 0.9323843416370107, 0.9612320284239052, 0.923868354225833
NB, urinary_max10_min2, V3V4, species, 0.7473309608540926, 0.8967569786535303, 0.7228887429955045
NB, urinary_max10_min2, dna_seq, family, 0.9928825622775801, 0.995017269690278, 0.9922667825412913
NB, urinary_max10_min2, dna_seq, genus, 0.9572953736654805, 0.9734750431435019, 0.954889148715413
NB, urinary_max10_min2, dna_seq, species, 0.8279952550415184, 0.9198117795575422, 0.8137964052554799
NB, urinary_max10, V3V4, family, 0.9916963226571768, 0.9960350839354398, 0.9932694819269587
NB, urinary_max10, V3V4, genus, 0.9311981020166074, 0.9612174027162446, 0.9235346373361273
NB, urinary_max10, V3V4, species, 0.7069988137603797, 0.87451672354802, 0.6783031980540878
NB, urinary_max10, dna_seq, family, 0.9952550415183867, 0.9971134835903519, 0.9957486599696006
NB, urinary_max10, dna_seq, genus, 0.9537366548042705, 0.9746697862737289, 0.9536831384346697
NB, urinary_max10, dna_seq, species, 0.8244365361803084, 0.9225433136217449, 0.8121243722667209
NB, urinary_max20_min5, V3V4, family, 0.9833926453143536, 0.9884963956906403, 0.9796647030929565
NB, urinary_max20_min5, V3V4, genus, 0.9110320284697508, 0.9424542011625858, 0.898233145504451
NB, urinary_max20_min5, V3V4, species, 0.7259786476868327, 0.8469563202409918, 0.6863413836723443
NB, urinary_max20_min5, dna_seq, family, 0.9857651245551602, 0.9904081945998112, 0.9824387067722483
